Transaction_ID,Date,Total_Cost,Discount_Rate,Sales_Channel,Order_Priority,Warehouse_Code,Ship_Mode,Delivery_Status,Customer_Satisfaction,Item_Returned,Return_Reason,Payment_Type,Taxable,Region,Country
106,2020-01-03 10:09:43.783783783,4584.859534150068,0.15,Online,Medium,WH-2,Express,Backorder,Neutral,False,Wrong Item,PayPal,False,North,Mexico
15,2020-01-01 18:48:38.918918918,3099.5839696773305,0.05,Partner,Low,WH-2,Express,Cancelled,Unsatisfied,True,Late,Credit Card,False,East,Canada
825,2020-01-06 16:51:53.513513513,1261.0044027912213,0.0,Partner,High,WH-3,Overnight,Cancelled,Unsatisfied,True,Late,PayPal,False,South,Mexico
986,2020-01-05 22:03:14.594594594,9173.893935453632,0.15,Partner,Low,WH-1,Regular,Pending,Satisfied,False,Damaged,PayPal,False,East,Mexico
983,2020-01-09 07:47:01.621621621,8196.530354617174,0.0,Online,Critical,WH-2,Regular,Backorder,Neutral,True,Damaged,Cash,False,East,Canada
302,2020-01-04 17:43:47.027027027,4373.606997525956,0.05,Direct,Low,WH-2,Express,Delivered,Neutral,False,Wrong Item,Wire Transfer,False,North,Canada
69,2020-01-01 02:48:38.918918918,5926.974464402425,0.1,Online,Medium,WH-2,Overnight,Delivered,Satisfied,False,Wrong Item,Credit Card,True,West,Canada
928,2020-01-03 00:51:53.513513513,5096.553818483975,0.0,Partner,High,WH-2,Regular,Delivered,Unsatisfied,True,Wrong Item,Wire Transfer,False,West,USA
105,2020-01-09 23:08:06.486486486,5096.553818483975,0.05,Partner,Medium,WH-3,Regular,Pending,Neutral,False,Late,Credit Card,True,West,Mexico
58,2020-01-02 04:06:29.189189189,6785.838966477296,0.0,Reseller,Low,WH-3,2-Day,Backorder,Satisfied,True,Late,Wire Transfer,False,South,USA
909,2020-01-09 08:38:55.135135135,4490.1045408087975,0.15,Direct,High,WH-2,Regular,Cancelled,Neutral,False,Damaged,Cash,False,South,USA
798,2020-01-04 10:48:38.918918918,2555.1613874928566,0.1,Direct,High,WH-1,2-Day,Delivered,Neutral,True,Wrong Item,Cash,False,South,Canada
683,2020-01-03 22:03:14.594594594,6039.737081446044,0.1,Reseller,High,WH-1,Express,Backorder,Unsatisfied,True,Late,PayPal,False,West,Mexico
328,2020-01-04 03:14:35.675675675,1166.027326591941,0.05,Reseller,Low,WH-2,Regular,Delivered,Unsatisfied,True,Late,Cash,True,East,Mexico
103,2020-01-02 19:27:34.054054054,7725.468603325182,0.0,Direct,Medium,WH-3,Express,Delivered,Unsatisfied,True,Wrong Item,Cash,True,West,USA
446,2020-01-03 12:58:22.702702702,5096.553818483975,0.2,Partner,Medium,WH-3,Overnight,Cancelled,Neutral,True,Wrong Item,PayPal,False,South,USA
434,2020-01-08 22:42:09.729729729,9090.311268371868,0.0,Reseller,Medium,WH-2,Overnight,Backorder,Neutral,True,Not Specified,Cash,True,South,Canada
559,2020-01-06 04:06:29.189189189,6498.065597458384,0.0,Direct,Critical,WH-3,Express,Pending,Unsatisfied,True,Wrong Item,Cash,False,East,Canada
644,2020-01-09 23:21:04.864864864,6507.764436422332,0.2,Direct,High,WH-3,2-Day,Backorder,Satisfied,True,Late,Credit Card,False,East,Canada
471,2020-01-04 08:25:56.756756756,7123.055075310815,0.1,Partner,Medium,WH-2,Overnight,Delivered,Unsatisfied,False,Damaged,Cash,True,East,Canada
451,2020-01-06 11:27:34.054054054,7648.449207071696,0.05,Partner,High,WH-3,Regular,Backorder,Neutral,True,Late,Cash,True,West,Canada
823,2020-01-04 13:50:16.216216216,2654.339940536634,0.0,Partner,Low,WH-1,Regular,Cancelled,Satisfied,True,Wrong Item,PayPal,True,West,USA
975,2020-01-09 15:08:06.486486486,5453.081704000541,0.05,Online,High,WH-2,Express,Pending,Unsatisfied,True,Not Specified,Cash,True,West,Mexico
461,2020-01-05 22:03:14.594594594,7721.5288330065105,0.0,Partner,Critical,WH-2,2-Day,Delivered,Neutral,True,Late,PayPal,True,North,Canada
249,2020-01-07 09:17:50.270270270,2539.6109309018766,0.15,Online,Critical,WH-2,2-Day,Backorder,Neutral,True,Unknown,Cash,True,North,Canada
549,2020-01-01 19:40:32.432432432,7474.436960895639,0.2,Online,High,WH-1,Express,Pending,Satisfied,False,Unknown,PayPal,True,East,Canada
314,2020-01-08 22:55:08.108108108,1229.6289589870046,0.15,Online,High,WH-2,Regular,Delivered,Satisfied,False,Damaged,Cash,True,East,Canada
409,2020-01-07 08:25:56.756756756,725.2236596229246,0.0,Online,Low,WH-1,Overnight,Delivered,Satisfied,True,Unknown,PayPal,False,West,Mexico
615,2020-01-06 18:22:42.162162162,5632.844364234247,0.15,Reseller,Medium,WH-3,2-Day,Delivered,Satisfied,False,Late,Cash,True,West,Mexico
277,2020-01-04 11:27:34.054054054,8296.613527284404,0.15,Reseller,High,WH-3,Overnight,Delivered,Satisfied,False,Damaged,Wire Transfer,True,South,Mexico
723,2020-01-07 18:48:38.918918919,6767.0575928395065,0.0,Online,Medium,WH-2,Regular,Pending,Neutral,False,Damaged,Wire Transfer,True,South,Canada
407,2020-01-08 21:37:17.837837837,2048.681581241419,0.2,Direct,Low,WH-1,Express,Cancelled,Unsatisfied,True,Late,Credit Card,False,South,Canada
313,2020-01-08 12:45:24.324324324,6786.8884584805655,0.05,Partner,Low,WH-1,Overnight,Delivered,Unsatisfied,False,Wrong Item,Wire Transfer,False,North,Canada
934,2020-01-03 02:09:43.783783783,5096.124128676149,0.1,Partner,Medium,WH-3,2-Day,Cancelled,Satisfied,False,Wrong Item,Cash,True,West,USA
144,2020-01-06 08:00:00.000000000,5874.924770989465,0.0,Partner,High,WH-3,Regular,Cancelled,Neutral,False,Damaged,PayPal,False,West,USA
66,2020-01-04 11:40:32.432432432,3214.2218927784584,0.15,Reseller,Low,WH-3,2-Day,Delivered,Neutral,False,Late,PayPal,True,East,Mexico
130,2020-01-02 09:43:47.027027027,971.3365467189558,0.15,Partner,Low,WH-1,Overnight,Backorder,Satisfied,True,Wrong Item,Wire Transfer,True,North,USA
540,2020-01-03 21:11:21.081081081,5096.553818483975,0.2,Online,Low,WH-2,Regular,Pending,Satisfied,True,Damaged,Cash,False,South,USA
741,2020-01-05 10:22:42.162162162,2483.8938871986047,0.1,Reseller,Medium,WH-3,2-Day,Pending,Satisfied,True,Not Specified,Wire Transfer,True,North,USA
852,2020-01-05 15:34:03.243243243,933.0590005123536,0.1,Online,High,WH-2,Overnight,Cancelled,Unsatisfied,False,Wrong Item,Wire Transfer,False,West,USA
154,2020-01-01 05:50:16.216216216,785.9867860075299,0.05,Partner,Critical,WH-1,Regular,Delivered,Satisfied,False,Unknown,PayPal,False,South,Mexico
897,2020-01-09 09:56:45.405405405,9928.888891538729,0.1,Reseller,Critical,WH-1,Regular,Cancelled,Satisfied,True,Damaged,Cash,False,West,USA
811,2020-01-05 05:11:21.081081081,4434.340148048829,0.0,Reseller,High,WH-1,2-Day,Pending,Neutral,True,Damaged,PayPal,True,West,Canada
90,2020-01-04 11:40:32.432432432,5096.553818483975,0.2,Online,Medium,WH-2,Regular,Pending,Unsatisfied,False,Wrong Item,Cash,True,South,USA
75,2020-01-04 01:17:50.270270270,5789.456653817785,0.2,Partner,High,WH-2,Express,Pending,Unsatisfied,False,Damaged,PayPal,False,South,Canada
266,2020-01-03 02:09:43.783783783,5096.553818483975,0.2,Direct,High,WH-3,Regular,Cancelled,Satisfied,True,Late,Credit Card,True,West,USA
642,2020-01-06 21:37:17.837837837,3494.7746291697827,0.1,Direct,Low,WH-2,Regular,Cancelled,Neutral,True,Unknown,PayPal,False,West,Canada
59,2020-01-05 08:38:55.135135135,1841.62366204492,0.0,Online,Medium,WH-3,Overnight,Backorder,Neutral,False,Not Specified,Credit Card,True,West,Mexico
580,2020-01-01 22:03:14.594594594,5491.967919880985,0.05,Partner,Critical,WH-2,2-Day,Backorder,Unsatisfied,True,Damaged,Cash,True,South,USA
486,2020-01-02 00:51:53.513513513,1985.0112217341784,0.15,Partner,Low,WH-1,Regular,Pending,Unsatisfied,False,Late,Cash,True,West,USA
877,2020-01-02 11:53:30.810810810,3686.030259065893,0.05,Online,Low,WH-1,Express,Delivered,Satisfied,True,Not Specified,Wire Transfer,True,North,Mexico
632,2020-01-09 23:47:01.621621621,5552.7817817976575,0.2,Online,Critical,WH-2,Express,Pending,Unsatisfied,True,Wrong Item,Wire Transfer,True,East,USA
991,2020-01-03 07:08:06.486486486,2845.141762159463,0.05,Online,Low,WH-1,Express,Pending,Neutral,True,Not Specified,PayPal,False,East,Canada
400,2020-01-05 14:03:14.594594594,9030.664145053992,0.15,Direct,Low,WH-1,Regular,Cancelled,Unsatisfied,False,Not Specified,Cash,True,North,USA
259,2020-01-06 23:21:04.864864864,3315.39732837624,0.15,Reseller,High,WH-1,Express,Cancelled,Satisfied,False,Damaged,Cash,False,East,Canada
178,2020-01-06 18:48:38.918918918,2979.960999231057,0.0,Online,Medium,WH-3,Express,Delivered,Satisfied,False,Wrong Item,Wire Transfer,True,North,Canada
406,2020-01-09 01:30:48.648648648,6223.269698682584,0.0,Partner,Low,WH-2,Overnight,Cancelled,Unsatisfied,True,Not Specified,Wire Transfer,False,East,Canada
914,2020-01-06 00:00:00.000000000,1066.3645907742607,0.1,Online,High,WH-3,2-Day,Cancelled,Unsatisfied,False,Late,Cash,True,East,Mexico
12,2020-01-02 22:16:12.972972972,5302.333223703708,0.2,Direct,High,WH-3,Regular,Delivered,Unsatisfied,True,Unknown,Credit Card,False,North,USA
268,2020-01-02 00:12:58.378378378,1001.2699496662248,0.15,Partner,High,WH-1,Express,Pending,Unsatisfied,False,Not Specified,PayPal,True,East,USA
979,2020-01-07 12:19:27.567567567,8685.81640464146,0.0,Direct,High,WH-2,Overnight,Pending,Unsatisfied,False,Late,Wire Transfer,True,West,USA
868,2020-01-02 04:19:27.567567567,5769.9521311823655,0.0,Partner,High,WH-3,Regular,Backorder,Unsatisfied,True,Not Specified,PayPal,False,South,Canada
239,2020-01-04 11:01:37.297297297,4295.428453575881,0.2,Reseller,Low,WH-3,Express,Pending,Satisfied,False,Not Specified,PayPal,False,North,Canada
261,2020-01-08 10:35:40.540540540,8278.032180098482,0.1,Reseller,High,WH-1,Regular,Pending,Satisfied,False,Wrong Item,PayPal,False,South,Mexico
274,2020-01-05 14:03:14.594594594,5096.553818483975,0.2,Reseller,Critical,WH-2,2-Day,Cancelled,Neutral,True,Wrong Item,PayPal,True,North,Mexico
942,2020-01-08 23:21:04.864864864,5096.553818483975,0.05,Partner,Low,WH-3,Overnight,Delivered,Unsatisfied,False,Not Specified,Cash,False,North,Mexico
422,2020-01-09 05:50:16.216216216,6040.89772696929,0.05,Partner,Medium,WH-2,Regular,Pending,Satisfied,False,Not Specified,Credit Card,False,East,Mexico
747,2020-01-03 11:40:32.432432432,3782.0681103727343,0.0,Online,Low,WH-1,Regular,Backorder,Unsatisfied,False,Unknown,Cash,False,East,Mexico
300,2020-01-07 01:04:51.891891891,810.2610774527109,0.15,Direct,Low,WH-1,2-Day,Backorder,Satisfied,False,Late,Credit Card,False,South,USA
616,2020-01-01 12:19:27.567567567,8585.931986546828,0.15,Online,Critical,WH-3,Overnight,Delivered,Unsatisfied,False,Damaged,PayPal,True,West,Canada
98,2020-01-07 07:47:01.621621621,2471.638893954183,0.1,Direct,Medium,WH-3,Express,Delivered,Satisfied,False,Wrong Item,Cash,False,South,Canada
761,2020-01-01 20:32:25.945945945,7673.769365729361,0.0,Reseller,Medium,WH-1,Regular,Backorder,Satisfied,True,Damaged,PayPal,False,South,Mexico
16,2020-01-04 08:25:56.756756756,5134.426026168118,0.2,Partner,High,WH-1,2-Day,Pending,Neutral,False,Late,PayPal,True,West,Mexico
601,2020-01-08 11:27:34.054054054,1396.9795277745689,0.0,Direct,Medium,WH-1,2-Day,Backorder,Satisfied,True,Wrong Item,Cash,True,West,Mexico
673,2020-01-01 21:24:19.459459459,6558.85434753312,0.1,Direct,High,WH-1,Express,Cancelled,Unsatisfied,False,Damaged,Cash,False,North,Canada
1000,2020-01-03 06:03:14.594594594,5421.736231383276,0.05,Direct,High,WH-3,Regular,Backorder,Unsatisfied,False,Wrong Item,Wire Transfer,False,South,Mexico
786,2020-01-02 14:03:14.594594594,9833.952086432368,0.05,Direct,High,WH-2,2-Day,Delivered,Neutral,False,Wrong Item,Cash,True,East,USA
184,2020-01-04 13:50:16.216216216,9321.990340096245,0.0,Partner,Low,WH-2,2-Day,Pending,Satisfied,True,Wrong Item,Cash,True,North,USA
572,2020-01-04 23:47:01.621621621,1353.8300914935262,0.0,Direct,Low,WH-2,Express,Delivered,Satisfied,True,Late,PayPal,True,North,Mexico
157,2020-01-08 13:24:19.459459459,9365.44833371341,0.1,Direct,High,WH-3,Overnight,Delivered,Neutral,False,Wrong Item,Cash,False,North,USA
447,2020-01-01 05:37:17.837837837,3705.815650160175,0.0,Partner,Medium,WH-2,Express,Cancelled,Unsatisfied,True,Wrong Item,Cash,False,East,Mexico
907,2020-01-04 16:12:58.378378378,3674.830784644544,0.0,Reseller,Medium,WH-2,2-Day,Pending,Unsatisfied,False,Not Specified,PayPal,False,South,USA
292,2020-01-03 00:25:56.756756756,4153.805221798299,0.0,Direct,Low,WH-1,Overnight,Cancelled,Satisfied,False,Not Specified,Credit Card,True,West,Mexico
805,2020-01-01 14:42:09.729729729,5096.553818483975,0.0,Partner,Critical,WH-1,2-Day,Cancelled,Satisfied,True,Damaged,Wire Transfer,False,North,Mexico
275,2020-01-08 06:16:12.972972973,3912.4830963355594,0.1,Reseller,High,WH-1,Overnight,Backorder,Satisfied,True,Not Specified,Cash,True,East,Mexico
739,2020-01-05 12:06:29.189189189,2045.2777435021087,0.0,Online,Low,WH-2,2-Day,Pending,Neutral,False,Late,Cash,True,South,USA
338,2020-01-02 07:34:03.243243243,2698.1160455800564,0.1,Direct,Critical,WH-1,Overnight,Backorder,Unsatisfied,False,Not Specified,Wire Transfer,False,North,Canada
77,2020-01-04 07:08:06.486486486,8061.300677863272,0.05,Direct,Medium,WH-2,Express,Pending,Satisfied,True,Not Specified,Cash,False,South,USA
222,2020-01-09 13:50:16.216216216,3235.4807554219287,0.05,Online,Medium,WH-1,2-Day,Backorder,Unsatisfied,True,Unknown,Credit Card,False,South,USA
519,2020-01-04 12:45:24.324324324,3293.640890679389,0.1,Online,Low,WH-3,Express,Delivered,Unsatisfied,False,Damaged,Wire Transfer,False,West,Canada
918,2020-01-08 11:01:37.297297297,5711.58994301954,0.1,Online,Critical,WH-3,Regular,Backorder,Satisfied,False,Damaged,Credit Card,False,South,USA
127,2020-01-04 09:56:45.405405405,737.2307901119711,0.0,Partner,High,WH-3,2-Day,Pending,Neutral,False,Wrong Item,Wire Transfer,True,East,Canada
209,2020-01-05 20:45:24.324324324,9007.847057252467,0.0,Partner,Medium,WH-2,Express,Cancelled,Neutral,False,Late,Wire Transfer,False,South,Mexico
647,2020-01-03 13:24:19.459459459,7087.510216534935,0.1,Online,Medium,WH-1,Express,Delivered,Satisfied,True,Not Specified,Credit Card,False,East,Mexico
424,2020-01-09 01:30:48.648648648,7980.033602418093,0.0,Reseller,Medium,WH-2,Regular,Pending,Neutral,False,Wrong Item,Wire Transfer,True,West,USA
118,2020-01-07 17:43:47.027027027,9150.754313537009,0.15,Direct,Low,WH-2,2-Day,Delivered,Neutral,False,Unknown,Credit Card,True,South,USA
839,2020-01-09 05:11:21.081081081,1089.3934610872657,0.2,Online,Medium,WH-2,Overnight,Backorder,Neutral,True,Damaged,PayPal,False,East,USA
288,2020-01-06 02:09:43.783783783,2601.767616237608,0.15,Direct,Medium,WH-2,Overnight,Backorder,Neutral,False,Damaged,PayPal,True,West,Mexico
304,2020-01-08 12:32:25.945945946,6735.89123325624,0.1,Online,Medium,WH-2,Express,Cancelled,Neutral,False,Not Specified,PayPal,True,North,Canada
733,2020-01-04 18:09:43.783783783,6217.163972481749,0.2,Direct,Critical,WH-1,2-Day,Delivered,Neutral,False,Wrong Item,Cash,True,West,USA
52,2020-01-06 01:30:48.648648648,6003.48743328841,0.15,Reseller,Medium,WH-1,Overnight,Delivered,Satisfied,True,Not Specified,Wire Transfer,True,West,USA
298,2020-01-07 03:40:32.432432432,6996.73129243576,0.05,Reseller,Critical,WH-1,2-Day,Delivered,Satisfied,True,Not Specified,Wire Transfer,False,North,USA
736,2020-01-09 03:01:37.297297297,3711.801888979483,0.0,Reseller,Critical,WH-2,Regular,Delivered,Satisfied,False,Wrong Item,PayPal,True,North,USA
809,2020-01-09 12:45:24.324324324,7951.851995521574,0.05,Partner,High,WH-2,Express,Cancelled,Satisfied,True,Late,Credit Card,False,East,Canada
623,2020-01-02 01:17:50.270270270,6267.785168393981,0.0,Online,High,WH-3,Express,Delivered,Neutral,False,Damaged,Cash,False,West,Mexico
411,2020-01-02 11:01:37.297297297,9759.56066246124,0.2,Direct,Low,WH-2,Regular,Pending,Satisfied,True,Damaged,Credit Card,True,East,Mexico
765,2020-01-07 14:55:08.108108108,5029.969338464682,0.0,Reseller,Medium,WH-2,Regular,Cancelled,Satisfied,False,Late,Cash,False,East,Canada
999,2020-01-03 04:06:29.189189189,5096.553818483975,0.2,Partner,Critical,WH-1,Express,Backorder,Unsatisfied,True,Damaged,Wire Transfer,True,South,Mexico
740,2020-01-06 15:08:06.486486486,7476.473926676074,0.1,Reseller,Medium,WH-3,Overnight,Delivered,Satisfied,True,Wrong Item,Wire Transfer,False,East,Canada
445,2020-01-07 23:34:03.243243243,1405.9287520935336,0.1,Online,Critical,WH-3,Express,Cancelled,Neutral,False,Unknown,Credit Card,False,West,Mexico
687,2020-01-04 00:25:56.756756756,4928.725115711792,0.1,Online,Medium,WH-3,2-Day,Backorder,Neutral,False,Damaged,Credit Card,False,South,Mexico
240,2020-01-04 09:17:50.270270270,3604.549705648885,0.1,Online,Low,WH-1,Regular,Backorder,Satisfied,False,Late,Cash,True,South,Canada
342,2020-01-08 09:04:51.891891891,2594.23704033148,0.0,Reseller,Critical,WH-1,Express,Delivered,Neutral,True,Not Specified,Credit Card,False,West,Mexico
117,2020-01-07 11:27:34.054054054,6343.726835141399,0.15,Reseller,Medium,WH-1,Overnight,Cancelled,Satisfied,False,Wrong Item,PayPal,True,East,Canada
496,2020-01-01 03:40:32.432432432,8041.271987126376,0.05,Reseller,Low,WH-1,2-Day,Pending,Neutral,True,Wrong Item,Credit Card,False,East,USA
316,2020-01-02 18:35:40.540540540,5731.3021046880895,0.15,Online,Critical,WH-3,2-Day,Pending,Satisfied,False,Not Specified,Credit Card,False,North,Mexico
537,2020-01-01 07:34:03.243243243,7801.522643675419,0.05,Partner,Medium,WH-3,Overnight,Pending,Neutral,False,Not Specified,Cash,False,South,Mexico
753,2020-01-09 06:42:09.729729729,4264.969942233095,0.0,Online,Critical,WH-2,Express,Delivered,Satisfied,True,Not Specified,Cash,False,North,Mexico
832,2020-01-06 22:03:14.594594594,4279.037688826433,0.1,Reseller,Medium,WH-2,Overnight,Cancelled,Unsatisfied,False,Late,Wire Transfer,False,East,Canada
505,2020-01-06 15:08:06.486486486,3637.7043412698017,0.0,Online,Medium,WH-3,Overnight,Pending,Unsatisfied,False,Wrong Item,Wire Transfer,True,South,USA
39,2020-01-06 01:04:51.891891891,5090.218201479851,0.2,Online,High,WH-2,Regular,Cancelled,Satisfied,False,Late,Credit Card,False,East,Canada
570,2020-01-08 01:04:51.891891891,5252.646084473723,0.0,Direct,Low,WH-1,Overnight,Delivered,Neutral,False,Late,Wire Transfer,True,South,USA
488,2020-01-03 06:29:11.351351351,3924.507798844762,0.05,Direct,Medium,WH-2,Overnight,Backorder,Neutral,True,Late,Wire Transfer,False,West,USA
323,2020-01-02 19:14:35.675675675,1505.8060230247283,0.2,Online,Low,WH-1,Express,Pending,Satisfied,True,Wrong Item,Credit Card,False,East,USA
297,2020-01-01 11:14:35.675675675,9370.619518513966,0.1,Partner,Medium,WH-1,Overnight,Cancelled,Unsatisfied,False,Unknown,Cash,True,South,Canada
981,2020-01-07 14:03:14.594594594,8961.255326887504,0.0,Direct,Critical,WH-3,2-Day,Backorder,Unsatisfied,True,Unknown,Wire Transfer,True,South,Canada
892,2020-01-05 06:42:09.729729729,9263.125694733182,0.1,Online,Medium,WH-1,Express,Pending,Satisfied,True,Late,PayPal,False,North,USA
388,2020-01-09 06:42:09.729729729,1643.6819984963456,0.1,Reseller,Critical,WH-1,2-Day,Delivered,Unsatisfied,True,Late,Credit Card,False,West,USA
703,2020-01-09 14:42:09.729729729,4416.657414400823,0.05,Partner,Critical,WH-2,Regular,Delivered,Neutral,False,Wrong Item,Credit Card,True,North,USA
408,2020-01-04 00:51:53.513513513,2721.221914384109,0.1,Partner,High,WH-1,2-Day,Delivered,Satisfied,True,Unknown,Cash,True,South,USA
393,2020-01-04 18:35:40.540540540,3418.555961702073,0.05,Online,Critical,WH-2,Express,Cancelled,Satisfied,True,Wrong Item,PayPal,True,West,USA
668,2020-01-01 04:45:24.324324324,5096.553818483975,0.1,Reseller,High,WH-3,2-Day,Delivered,Unsatisfied,True,Not Specified,Cash,True,South,USA
224,2020-01-08 03:53:30.810810810,3349.449662881715,0.05,Direct,Medium,WH-2,2-Day,Delivered,Satisfied,False,Unknown,Credit Card,False,North,USA
35,2020-01-01 04:32:25.945945945,2354.081913577179,0.0,Direct,High,WH-2,Regular,Backorder,Neutral,False,Wrong Item,Credit Card,False,South,Mexico
562,2020-01-02 08:12:58.378378378,2159.1482660151305,0.0,Direct,Medium,WH-1,Overnight,Pending,Neutral,False,Late,Wire Transfer,False,North,Mexico
284,2020-01-02 00:12:58.378378378,1304.539247815415,0.05,Online,Medium,WH-3,Express,Delivered,Satisfied,True,Not Specified,Credit Card,False,East,Canada
619,2020-01-07 18:09:43.783783783,5387.382613528995,0.05,Direct,High,WH-1,Regular,Delivered,Neutral,False,Not Specified,Wire Transfer,False,South,Mexico
769,2020-01-07 06:03:14.594594594,3132.1578722772965,0.0,Online,High,WH-3,Overnight,Backorder,Neutral,True,Damaged,Credit Card,False,West,Canada
922,2020-01-08 23:21:04.864864864,1784.56448027212,0.2,Direct,Critical,WH-2,Overnight,Pending,Unsatisfied,True,Damaged,Credit Card,True,North,Mexico
838,2020-01-05 10:09:43.783783783,5304.119065923052,0.1,Direct,Critical,WH-3,Regular,Delivered,Unsatisfied,False,Late,Wire Transfer,True,East,Mexico
503,2020-01-07 04:06:29.189189189,4406.3095207601655,0.2,Online,Medium,WH-1,2-Day,Delivered,Satisfied,True,Not Specified,Cash,False,East,Canada
485,2020-01-09 22:29:11.351351351,4271.425540971004,0.05,Online,Critical,WH-2,Express,Pending,Satisfied,False,Unknown,Credit Card,False,East,Canada
386,2020-01-02 01:43:47.027027027,5096.553818483975,0.1,Online,Medium,WH-3,Express,Delivered,Unsatisfied,False,Damaged,Wire Transfer,False,West,Canada
161,2020-01-01 10:09:43.783783783,3516.72215244709,0.1,Direct,Low,WH-1,Overnight,Backorder,Satisfied,False,Not Specified,Cash,False,South,Mexico
533,2020-01-08 10:48:38.918918919,6984.0583656083545,0.1,Direct,Critical,WH-1,Express,Delivered,Satisfied,False,Late,Credit Card,False,South,USA
846,2020-01-02 12:32:25.945945945,962.6010597993328,0.05,Direct,Critical,WH-1,Express,Backorder,Satisfied,False,Late,Credit Card,False,North,Canada
156,2020-01-02 19:14:35.675675675,6844.745113657727,0.2,Direct,High,WH-2,Express,Cancelled,Neutral,True,Not Specified,PayPal,False,West,Mexico
664,2020-01-03 14:16:12.972972973,5045.665166018297,0.15,Partner,Critical,WH-2,Overnight,Backorder,Satisfied,True,Late,PayPal,False,East,Canada
827,2020-01-02 11:01:37.297297297,2051.984204784992,0.0,Partner,Low,WH-3,Express,Backorder,Unsatisfied,False,Late,Wire Transfer,False,West,Canada
85,2020-01-02 20:19:27.567567567,506.2072122323458,0.15,Partner,Medium,WH-1,Regular,Pending,Satisfied,True,Unknown,Cash,True,West,USA
186,2020-01-08 03:40:32.432432432,1377.4250170580958,0.0,Direct,Critical,WH-3,2-Day,Pending,Unsatisfied,True,Damaged,Credit Card,False,South,Canada
910,2020-01-09 09:43:47.027027027,5994.417749607131,0.1,Partner,Critical,WH-3,Express,Backorder,Neutral,True,Wrong Item,Cash,False,North,Mexico
208,2020-01-02 12:45:24.324324324,8903.575438181331,0.15,Direct,Critical,WH-1,Overnight,Pending,Neutral,False,Wrong Item,Cash,False,West,USA
92,2020-01-04 12:06:29.189189189,3836.5841798134174,0.15,Direct,Low,WH-1,Regular,Backorder,Satisfied,False,Late,Credit Card,False,South,Mexico
293,2020-01-04 11:01:37.297297297,4861.678221223468,0.1,Reseller,Low,WH-1,2-Day,Pending,Satisfied,False,Late,PayPal,True,South,Mexico
810,2020-01-09 00:25:56.756756756,6186.34843556872,0.0,Partner,High,WH-1,Overnight,Backorder,Unsatisfied,True,Late,PayPal,True,East,USA
87,2020-01-09 09:17:50.270270270,8029.65072548678,0.05,Direct,Medium,WH-1,Regular,Cancelled,Satisfied,True,Wrong Item,Cash,True,East,Mexico
959,2020-01-02 02:09:43.783783783,6193.3432265606925,0.2,Online,Medium,WH-1,Regular,Pending,Satisfied,True,Damaged,Cash,True,West,Mexico
454,2020-01-09 15:21:04.864864864,4700.0168294573405,0.2,Partner,Low,WH-2,Express,Delivered,Unsatisfied,False,Unknown,PayPal,True,South,USA
751,2020-01-08 19:40:32.432432432,5875.580322975843,0.0,Direct,High,WH-2,Overnight,Cancelled,Neutral,False,Unknown,Cash,True,South,USA
218,2020-01-06 04:45:24.324324324,8394.01712502315,0.2,Online,Low,WH-1,Regular,Backorder,Unsatisfied,True,Wrong Item,Credit Card,True,East,Mexico
138,2020-01-02 03:40:32.432432432,4224.8889805934405,0.0,Partner,High,WH-3,Regular,Backorder,Neutral,True,Wrong Item,Credit Card,True,West,Mexico
251,2020-01-04 16:38:55.135135135,6151.050105268141,0.1,Reseller,Critical,WH-3,Express,Delivered,Satisfied,True,Wrong Item,PayPal,False,South,Canada
444,2020-01-04 22:29:11.351351351,9338.784991608592,0.1,Online,Low,WH-3,Regular,Delivered,Satisfied,False,Late,Credit Card,True,South,USA
861,2020-01-04 01:43:47.027027027,2835.5507036873028,0.05,Direct,Low,WH-1,Regular,Cancelled,Neutral,False,Damaged,PayPal,False,East,USA
523,2020-01-01 08:12:58.378378378,8722.842640135932,0.1,Partner,Critical,WH-2,Express,Cancelled,Neutral,False,Damaged,PayPal,False,North,USA
210,2020-01-01 07:34:03.243243243,5096.553818483975,0.0,Reseller,Low,WH-3,Regular,Delivered,Neutral,True,Wrong Item,Cash,False,South,Mexico
264,2020-01-06 11:14:35.675675675,9712.37451158078,0.2,Partner,Medium,WH-1,2-Day,Delivered,Unsatisfied,False,Late,Wire Transfer,True,East,Mexico
677,2020-01-09 03:40:32.432432432,7048.448914975557,0.05,Partner,Critical,WH-1,Regular,Cancelled,Neutral,True,Not Specified,Wire Transfer,True,East,Mexico
182,2020-01-05 12:32:25.945945945,2264.464184049263,0.1,Direct,Medium,WH-2,Regular,Backorder,Unsatisfied,True,Not Specified,Cash,False,North,USA
849,2020-01-08 03:40:32.432432432,2260.1300781686305,0.15,Online,Medium,WH-3,Express,Pending,Satisfied,False,Damaged,Credit Card,False,East,Mexico
416,2020-01-02 10:35:40.540540540,4486.460136664698,0.05,Online,Medium,WH-2,Express,Pending,Unsatisfied,True,Not Specified,PayPal,False,South,USA
865,2020-01-03 22:29:11.351351351,9515.316336946513,0.05,Reseller,High,WH-3,Regular,Pending,Unsatisfied,True,Not Specified,Credit Card,False,East,Mexico
951,2020-01-08 01:17:50.270270270,5890.213969482697,0.1,Direct,Low,WH-3,Express,Delivered,Satisfied,True,Not Specified,PayPal,False,North,Canada
